9446.329,375.5836,10295.61
9446.31,374.3697,10295.57
9446.302,373.8005,10295.55
9446.289,372.9006,10295.52
9446.28,372.3427,10295.5
9446.266,371.3551,10295.46
9446.257,370.6854,10295.43
9446.252,370.3904,10295.42
9446.237,369.5172,10295.4
9446.227,368.7472,10295.37
9446.225,368.5981,10295.36
9446.213,367.8588,10295.33
9446.204,367.2963,10295.31
9446.196,366.751,10295.3
9446.188,366.1661,10295.27
9446.18,365.6541,10295.26
9446.172,365.1915,10295.24
9446.164,364.678,10295.22
9446.159,364.2708,10295.2
9446.151,363.8131,10295.19
9446.146,363.2763,10295.17
9446.144,363.1151,10295.16
9446.135,362.5492,10295.14
9446.12,362.1508,10295.11
9446.079,361.7668,10295.01
9445.996,361.3169,10294.81
9445.93,361.0385,10294.66
9445.769,360.5477,10294.27
9445.677,360.3236,10294.05
9445.586,360.1259,10293.83
9445.275,359.5721,10293.09
9445.135,359.3518,10292.76
9444.98,359.1388,10292.39
9444.707,358.7936,10291.73
9444.392,358.4485,10290.98
9444.289,358.345,10290.73
9443.9,357.9812,10289.8
9443.597,357.7252,10289.07
9443.276,357.4779,10288.3
9442.874,357.1883,10287.34
9442.558,356.9617,10286.58
9442.303,356.7796,10285.97
9441.995,356.5606,10285.25
9441.7,356.3485,10284.53
9441.413,356.1431,10283.85
9441.134,355.9442,10283.18
9440.864,355.751,10282.53
9440.602,355.5638,10281.9
9440.32,355.363,10281.24
9440.013,355.1391,10280.5
9439.825,354.9955,10280.04
9439.746,354.928,10279.85
9439.522,354.7147,10279.33
9439.389,354.5565,10279
9439.288,354.4063,10278.76
9439.191,354.2305,10278.53
9439.135,354.1221,10278.39
9439.033,353.9307,10278.16
9438.988,353.8434,10278.05
9438.923,353.7225,10277.9
9438.864,353.6125,10277.75
9438.793,353.4783,10277.59
9438.729,353.362,10277.43
9438.643,353.2495,10277.22
9438.537,353.1403,10276.97
9438.353,352.9953,10276.53
9438.302,352.9613,10276.4
9438.083,352.8336,10275.88
9437.89,352.7376,10275.42
9437.754,352.676,10275.1
9437.447,352.5373,10274.36
9437.291,352.4665,10273.99
9437.102,352.3814,10273.54
9436.921,352.2988,10273.11
9436.744,352.219,10272.69
9436.573,352.1416,10272.27
9436.408,352.0665,10271.88
9436.248,351.9937,10271.49
9436.092,351.9232,10271.12
9435.88,351.8268,10270.61
9435.749,351.7675,10270.3
9435.702,351.7462,10270.19
9435.492,351.651,10269.68
9435.385,351.6024,10269.43
9435.256,351.544,10269.12
9435.179,351.5082,10268.93
9435.012,351.4327,10268.53
9434.895,351.3795,10268.25
9434.793,351.334,10268.01
9434.628,351.2589,10267.61
9434.522,351.2112,10267.36
9434.477,351.1903,10267.25
9434.301,351.1101,10266.83
9434.276,351.0992,10266.77
9434.17,351.0514,10266.52
9434.06,351.0016,10266.26
9433.991,350.9709,10266.09
9433.903,350.9315,10265.88
9433.831,350.8981,10265.71
9433.71,350.8432,10265.41
9433.633,350.8086,10265.23
9433.6,350.7934,10265.15
9433.516,350.7223,10264.95
9433.445,350.6108,10264.78
9433.377,350.4543,10264.62
9433.312,350.2549,10264.46
9433.239,349.9711,10264.29
9433.177,349.6846,10264.14
9433.119,349.3624,10264
9433.026,348.7394,10263.78
9432.989,348.4717,10263.69
9432.972,348.3231,10263.65
9432.9,347.6982,10263.47
9432.829,346.967,10263.31
9432.813,346.783,10263.27
9432.749,346.037,10263.12
9432.702,345.423,10263.01
9432.674,345.0213,10262.93
9432.612,344.1022,10262.79
9432.554,343.1252,10262.65
9432.539,342.88,10262.62
9432.466,341.4756,10262.44
9432.425,340.615,10262.34
9432.415,340.4106,10262.32
9432.375,339.4714,10262.22
9432.339,338.6111,10262.14
9432.315,338.0102,10262.08
9432.268,336.7188,10261.97
9432.245,336.052,10261.91
9432.208,334.9459,10261.83
9432.179,333.975,10261.75
9432.148,332.9855,10261.68
9432.12,331.9767,10261.61
9432.093,330.9349,10261.55
9432.061,329.6452,10261.47
9432.05,329.2028,10261.44
9432.011,327.554,10261.35
9431.99,326.6766,10261.3
9431.968,325.6165,10261.25
9431.944,324.6055,10261.19
9431.917,323.317,10261.12
9431.897,322.4647,10261.08
9431.884,321.8562,10261.05
9431.845,320.1107,10260.96
9431.841,319.8952,10260.95
9431.813,318.7347,10260.88
9431.796,317.925,10260.84
9431.788,317.5694,10260.82
9431.768,316.6757,10260.77
9431.753,315.9275,10260.73
9431.741,315.4274,10260.7
9431.717,314.322,10260.65
9431.705,313.8172,10260.62
9431.691,313.1522,10260.58
9431.672,312.2526,10260.54
9431.664,311.8809,10260.52
9431.648,311.0403,10260.49
9431.64,310.4749,10260.46
9431.62,309.4064,10260.42
9431.61,308.9518,10260.4
9431.601,308.2991,10260.37
9431.588,307.6667,10260.34
9431.58,307.2439,10260.32
9431.566,306.4587,10260.29
9431.538,305.7057,10260.22
9431.519,305.4094,10260.18
9431.41,304.5739,10259.92
9431.315,304.0656,10259.7
9431.278,303.8973,10259.6
9431.093,303.2073,10259.16
9430.979,302.8649,10258.89
9430.704,302.1523,10258.23
9430.638,302.0036,10258.08
9430.303,301.3348,10257.27
9430.127,301.0233,10256.85
9429.881,300.6164,10256.26
9429.639,300.2215,10255.68
9429.403,299.8384,10255.12
9429.178,299.4685,10254.58
9429.004,299.1856,10254.17
9428.697,298.6835,10253.43
9428.441,298.2666,10252.83
9428.392,298.185,10252.7
9428.094,297.6953,10251.99
9427.955,297.4446,10251.66
9427.774,297.0712,10251.23
9427.652,296.7998,10250.94
9427.427,296.281,10250.4
9427.261,295.9005,10250
9427.101,295.5314,10249.62
9426.946,295.1751,10249.25
9426.795,294.8293,10248.88
9426.649,294.4936,10248.54
9426.51,294.1685,10248.2
9426.372,293.8539,10247.87
9426.24,293.5492,10247.55
9426.112,293.2532,10247.24
9425.985,292.962,10246.95
9425.828,292.6017,10246.57
9425.746,292.4156,10246.38
9425.6,292.0775,10246.02
9425.522,291.9028,10245.84
9425.385,291.5852,10245.51
9425.314,291.4253,10245.34
9425.215,291.1892,10245.1
9425.118,290.9223,10244.87
9425.024,290.6155,10244.65
9424.899,290.1269,10244.35
9424.87,289.9972,10244.28
9424.76,289.4527,10244.01
9424.678,288.992,10243.81
9424.598,288.4954,10243.62
9424.52,287.9608,10243.44
9424.444,287.3954,10243.25
9424.371,286.7977,10243.08
9424.246,285.6611,10242.79
9424.229,285.4927,10242.75
9424.163,284.808,10242.59
9424.084,283.9231,10242.4
9424.057,283.6061,10242.34
9423.965,282.434,10242.12
9423.931,281.9614,10242.03
9423.835,280.5554,10241.8
9423.766,279.4417,10241.64
9423.752,279.2213,10241.61
9423.701,278.3486,10241.49
9423.65,277.4301,10241.36
9423.613,276.6991,10241.27
9423.545,275.3285,10241.11
9423.525,274.9417,10241.07
9423.45,273.4163,10240.88
9423.414,272.6891,10240.79
9423.382,272.073,10240.72
9423.342,271.2694,10240.63
9423.316,270.7337,10240.56
9423.257,269.5466,10240.42
9423.229,269.0036,10240.35
9423.201,268.4458,10240.28
9423.159,267.6082,10240.19
9423.126,266.9424,10240.11
9423.094,266.2974,10240.03
9423.062,265.6715,10239.96
9423.028,264.9985,10239.88
9423,264.416,10239.81
9422.972,263.8739,10239.74
9422.943,263.295,10239.67
9422.929,262.9936,10239.64
9422.881,262.0376,10239.52
9422.854,261.5022,10239.46
9422.848,261.3818,10239.44
9422.818,260.7981,10239.37
9422.796,260.3452,10239.32
9422.78,260.0253,10239.28
9422.755,259.5244,10239.22
9422.734,259.1099,10239.17
9422.715,258.7081,10239.13
9422.694,258.3179,10239.08
9422.677,257.9399,10239.03
9422.657,257.5747,10238.99
9422.64,257.2203,10238.94
9422.624,256.8765,10238.91
9422.606,256.5429,10238.87
9422.591,256.2213,10238.83
9422.578,255.9753,10238.79
9422.555,255.5101,10238.74
9422.546,255.3114,10238.72
9422.529,254.9954,10238.68
9422.516,254.7218,10238.65
9422.503,254.4673,10238.62
9422.492,254.2657,10238.59
9422.479,253.9751,10238.56
9422.467,253.7324,10238.53
9422.454,253.4968,10238.5
9422.441,253.2641,10238.48
9422.429,252.9613,10238.43
9422.418,252.7539,10238.41
9422.414,252.6849,10238.4
9422.393,252.2691,10238.36
9422.384,252.0782,10238.33
9422.376,251.9324,10238.31
9422.37,251.8136,10238.3
9422.367,251.744,10238.29
9422.355,251.5082,10238.26
9422.352,251.4017,10238.25
9422.34,251.1803,10238.22
9422.332,251.0265,10238.21
9422.323,250.8621,10238.19
9422.314,250.7081,10238.17
9422.309,250.5833,10238.15
9422.302,250.4454,10238.14
9422.295,250.3118,10238.12
9422.289,250.1826,10238.1
9422.284,250.0963,10238.1
9422.274,249.9223,10238.08
9422.269,249.8096,10238.07
9422.262,249.6899,10238.05
9422.256,249.5929,10238.04
9422.249,249.4855,10238.03
9422.243,249.382,10238.02
9422.238,249.2813,10238
9422.233,249.1838,10237.99
9422.229,249.0891,10237.98
9422.225,248.9977,10237.97
9422.221,248.9091,10237.96
9422.216,248.823,10237.95
9422.211,248.7382,10237.94
9422.203,248.6216,10237.93
9422.197,248.5219,10237.92
9422.195,248.5033,10237.91
9422.192,248.4314,10237.91
9422.188,248.3687,10237.9
9422.182,248.2652,10237.89
9422.179,248.221,10237.88
9422.174,248.1598,10237.88
9422.169,248.0971,10237.87
9422.166,248.0363,10237.86
9422.163,247.9774,10237.85
9422.162,247.9387,10237.85
9422.158,247.8663,10237.84
9422.154,247.791,10237.83
9422.152,247.7566,10237.83
9422.15,247.709,10237.82
9422.147,247.6548,10237.82
9422.146,247.608,10237.81
9422.144,247.5641,10237.8
9422.142,247.5297,10237.8
9422.139,247.4798,10237.8
9422.136,247.4382,10237.79
9422.133,247.3978,10237.79
9422.131,247.3586,10237.78
9422.128,247.3208,10237.78
9422.124,247.2763,10237.77
9422.122,247.2493,10237.77
9422.119,247.2008,10237.76
9422.117,247.1787,10237.76
9422.115,247.148,10237.76
9422.113,247.1167,10237.76
9422.112,247.0863,10237.75
9422.109,247.0569,10237.75
9422.107,247.0282,10237.74
9422.105,247.0006,10237.74
9422.107,246.9739,10237.72
9422.123,246.948,10237.64
9422.151,246.9232,10237.51
9422.198,246.8992,10237.31
9422.256,246.8761,10237.06
9422.327,246.8535,10236.75
9422.447,246.8237,10236.23
9422.48,246.8167,10236.09
9422.635,246.7881,10235.44
9422.756,246.769,10234.92
9422.896,246.7489,10234.32
9423.023,246.7326,10233.78
9423.24,246.7079,10232.86
9423.296,246.702,10232.62
9423.553,246.6756,10231.53
9423.673,246.6632,10231.01
9423.829,246.6468,10230.35
9423.98,246.631,10229.7
9424.128,246.6155,10229.08
9424.271,246.6006,10228.47
9424.41,246.5862,10227.89
9424.544,246.5721,10227.32
9424.674,246.5585,10226.77
9424.8,246.5453,10226.24
9424.921,246.5326,10225.72
9425.039,246.5202,10225.21
9425.154,246.5079,10224.72
9425.289,246.4938,10224.14
9425.336,246.4889,10223.95
9425.492,246.4724,10223.28
9425.553,246.4661,10223.03
9425.703,246.4504,10222.39
9425.764,246.4439,10222.12
9425.864,246.4334,10221.7
9425.958,246.4237,10221.31
9426.032,246.4158,10220.99
9426.115,246.4071,10220.63
9426.196,246.3986,10220.29
9426.258,246.3922,10220.03
9426.368,246.3806,10219.55
9426.399,246.3772,10219.42
9426.507,246.366,10218.96
9426.563,246.3602,10218.72
9426.63,246.3531,10218.44
9426.694,246.3463,10218.16
9426.765,246.3391,10217.87
9426.825,246.3328,10217.61
9426.87,246.3283,10217.42
9427.017,246.3174,10216.79
9427.041,246.316,10216.69
9427.14,246.3109,10216.27
9427.275,246.3048,10215.69
9427.329,246.3026,10215.46
9427.532,246.2956,10214.6
9427.651,246.292,10214.1
9427.757,246.289,10213.66
9428.02,246.2823,10212.54
9428.152,246.2792,10211.98
9428.383,246.2743,10211.01
9428.573,246.2706,10210.2
9428.742,246.2675,10209.49
9428.955,246.2638,10208.59
9429.265,246.259,10207.28
9429.343,246.2578,10206.95
9429.651,246.2534,10205.64
9429.898,246.2501,10204.6
9430.155,246.247,10203.52
9430.45,246.2435,10202.27
9430.717,246.2406,10201.14
9430.988,246.2378,10200
9431.365,246.2341,10198.4
9431.531,246.2325,10197.7
9431.938,246.2286,10195.99
9432.121,246.2267,10195.21
9432.379,246.2241,10194.13
9432.642,246.2212,10193.02
9432.895,246.2185,10191.95
9433.141,246.2158,10190.91
9433.469,246.2123,10189.53
9433.546,246.2114,10189.21
9433.86,246.208,10187.88
9434.019,246.2063,10187.21
9434.342,246.2028,10185.85
9434.409,246.202,10185.57
9434.707,246.1988,10184.3
9434.892,246.1969,10183.52
9435.001,246.1957,10183.06
9435.278,246.1927,10181.89
9435.396,246.1914,10181.39
9435.602,246.1892,10180.52
9435.803,246.187,10179.68
9435.843,246.1866,10179.51
9436.071,246.1842,10178.54
9436.215,246.1827,10177.93
9436.332,246.1814,10177.44
9436.473,246.1799,10176.84
9436.613,246.1785,10176.26
9436.819,246.1762,10175.39
9436.851,246.1759,10175.26
9437.047,246.1743,10174.43
9437.147,246.1737,10174
9437.305,246.1729,10173.34
9437.471,246.1722,10172.64
9437.589,246.1717,10172.14
9437.885,246.1702,10170.9
9438.024,246.1693,10170.3
9438.096,246.1689,10170
9438.365,246.1672,10168.86
9438.473,246.1665,10168.41
9438.616,246.1655,10167.8
9438.726,246.1647,10167.34
9438.953,246.1632,10166.39
9439.124,246.162,10165.67
9439.157,246.1618,10165.54
9439.33,246.1606,10164.82
9439.411,246.16,10164.47
9439.522,246.1593,10164
9439.637,246.1585,10163.52
9439.725,246.1579,10163.15
9439.858,246.157,10162.59
9439.962,246.1563,10162.15
9440.064,246.1556,10161.73
9440.131,246.1551,10161.44
9440.255,246.1543,10160.92
9440.353,246.1537,10160.52
9440.451,246.153,10160.1
9440.537,246.1524,10159.74
9440.6,246.1521,10159.48
9440.693,246.1514,10159.09
9440.765,246.1509,10158.79
9440.879,246.1502,10158.32
9440.903,246.15,10158.21
9441.015,246.1493,10157.74
9441.066,246.149,10157.52
9441.134,246.1485,10157.24
9441.199,246.1481,10156.96
9441.244,246.1478,10156.78
9441.324,246.1474,10156.45
9441.386,246.147,10156.19
9441.449,246.1465,10155.92
9441.506,246.1462,10155.69
9441.559,246.1459,10155.47
9441.612,246.1455,10155.24
9441.657,246.1452,10155.05
9441.706,246.1449,10154.84
9441.764,246.1445,10154.6
9441.82,246.1442,10154.36
9441.831,246.1441,10154.31
9441.896,246.1437,10154.04
9441.936,246.1435,10153.87
9441.969,246.1433,10153.73
9442.009,246.143,10153.57
9442.033,246.1429,10153.46
9442.083,246.1425,10153.24
9442.118,246.1423,10153.09
9442.154,246.1421,10152.95
9442.188,246.1419,10152.81
9442.22,246.1417,10152.67
9442.252,246.1415,10152.54
9442.278,246.1413,10152.42
9442.312,246.1411,10152.28
9442.343,246.141,10152.15
9442.365,246.1408,10152.06
9442.402,246.1406,10151.9
9442.413,246.1406,10151.86
9442.449,246.1403,10151.71
9442.474,246.1402,10151.61
9442.495,246.14,10151.52
9442.521,246.1399,10151.41
9442.547,246.1397,10151.3
9442.576,246.1396,10151.18
9442.588,246.1395,10151.13
9442.616,246.1393,10151.02
9442.631,246.1392,10150.96
9442.647,246.1391,10150.89
9442.668,246.139,10150.8
9442.683,246.1389,10150.74
9442.704,246.1388,10150.65
9442.724,246.1387,10150.57
9442.736,246.1386,10150.51
9442.755,246.1385,10150.45
9442.773,246.1384,10150.37
9442.78,246.1384,10150.34
9442.802,246.1382,10150.24
9442.813,246.1381,10150.2
9442.829,246.1381,10150.14
9442.842,246.138,10150.09
9442.857,246.1379,10150.02
9442.872,246.1378,10149.95
9442.876,246.1378,10149.94
9442.895,246.1378,10149.87
9442.901,246.1377,10149.83
9442.915,246.1376,10149.77
9442.928,246.1375,10149.72
9442.936,246.1375,10149.69
9442.945,246.1374,10149.65
9442.958,246.1373,10149.59
9442.964,246.1373,10149.57
9442.974,246.1372,10149.54
9442.98,246.1372,10149.5
9442.988,246.1371,10149.46
9442.997,246.137,10149.43
9443.007,246.137,10149.4
9443.016,246.137,10149.36
9443.021,246.1369,10149.34
9443.028,246.1369,10149.3
9443.035,246.1369,10149.27
9443.043,246.1368,10149.24
9443.047,246.1368,10149.22
9443.056,246.1368,10149.19
9443.058,246.1368,10149.18
9443.066,246.1367,10149.14
9443.072,246.1367,10149.12
9443.079,246.1367,10149.09
9443.086,246.1366,10149.06
9443.091,246.1366,10149.04
9443.098,246.1366,10149.02
9443.103,246.1365,10149
9443.107,246.1365,10148.97
9443.11,246.1364,10148.96
9443.114,246.1364,10148.94
9443.118,246.1364,10148.92
9443.122,246.1364,10148.91
9443.126,246.1363,10148.89
9443.131,246.1363,10148.87
9443.135,246.1363,10148.85
9443.14,246.1362,10148.83
9443.145,246.1362,10148.82
9443.147,246.1362,10148.81
9443.151,246.1361,10148.8
9443.157,246.1361,10148.77
9443.159,246.1361,10148.77
9443.164,246.1361,10148.75
9443.165,246.136,10148.74
9443.168,246.136,10148.72
9443.17,246.1359,10148.71
9443.172,246.1359,10148.7
9443.175,246.1359,10148.69
9443.176,246.1359,10148.68
9443.177,246.1359,10148.67
9443.181,246.1359,10148.66
9443.182,246.1359,10148.65
9443.185,246.1359,10148.64
9443.186,246.1359,10148.63
9443.188,246.1359,10148.62
9443.189,246.1359,10148.61
9443.191,246.1359,10148.61
9443.193,246.1359,10148.6
9443.196,246.1359,10148.59
9443.197,246.1359,10148.58
9443.2,246.1359,10148.57
9443.202,246.1359,10148.57
9443.204,246.1359,10148.56
9443.206,246.1359,10148.55
9443.207,246.1359,10148.55
9443.211,246.1359,10148.54
9443.212,246.1359,10148.54
9443.214,246.1359,10148.53
9443.216,246.1359,10148.52
9443.218,246.1359,10148.52
9443.22,246.1359,10148.51
9443.223,246.1359,10148.51
9443.225,246.1359,10148.5
9443.227,246.1359,10148.5
9443.229,246.1359,10148.49
9443.229,246.1359,10148.49
9443.232,246.1359,10148.48
9443.233,246.1359,10148.48
9443.233,246.1359,10148.47
9443.233,246.1359,10148.47
9443.233,246.1359,10148.47
9443.233,246.1359,10148.46
9443.233,246.1341,10148.46
9443.233,246.0828,10148.46
9443.233,245.9555,10148.45
9443.233,245.8543,10148.45
9443.233,245.6612,10148.44
9443.233,245.4613,10148.44
9443.233,245.045,10148.44
9443.233,244.9393,10148.44
9443.233,244.4833,10148.43
9443.233,243.9522,10148.43
9443.233,243.7328,10148.43
9443.233,243.1575,10148.43
9443.232,242.7292,10148.42
9443.232,242.3148,10148.42
9443.233,241.7821,10148.42
9443.233,241.5554,10148.42
9443.233,240.7775,10148.42
9443.233,240.4169,10148.41
9443.233,240.1414,10148.41
9443.233,239.7536,10148.41
9443.233,239.1318,10148.41
9443.233,238.6072,10148.41
9443.233,238.0982,10148.4
9443.233,237.6037,10148.4
9443.233,236.7584,10148.4
9443.233,236.4199,10148.4
9443.233,236.1671,10148.4
9443.233,235.844,10148.39
9443.233,235.3554,10148.39
9443.233,234.9477,10148.39
9443.233,234.5517,10148.39
9443.233,234.1678,10148.39
9443.233,233.6609,10148.38
9443.233,233.5412,10148.38
9443.232,233.0864,10148.38
9443.233,232.7481,10148.38
9443.233,232.412,10148.38
9443.233,232.0288,10148.37
9443.233,231.9027,10148.37
9443.233,231.4963,10148.37
9443.233,231.2137,10148.37
9443.233,230.9026,10148.37
9443.233,230.6246,10148.37
9443.233,230.3933,10148.37
9443.233,230.1379,10148.37
9443.233,229.8913,10148.37
9443.233,229.6521,10148.37
9443.233,229.4202,10148.37
9443.207,229.185,10148.34
9443.074,228.8476,10148.23
9443.041,228.7955,10148.2
9442.811,228.5161,10148.01
9442.711,228.4262,10147.92
9442.268,228.1004,10147.54
9442.058,227.9701,10147.36
9441.615,227.7505,10146.98
9441.216,227.5707,10146.64
9440.952,227.4659,10146.42
9440.495,227.3023,10146.03
9440.003,227.1437,10145.61
9439.462,226.9863,10145.15
9438.775,226.8065,10144.56
9438.503,226.741,10144.33
9437.71,226.561,10143.64
9436.758,226.3684,10142.83
9436.055,226.2388,10142.23
9435.741,226.1833,10141.96
9434.689,226.0008,10141.07
9434.22,225.9193,10140.66
9433.474,225.7897,10140.03
9432.745,225.6631,10139.41
9432.276,225.5816,10139.01
9431.537,225.4529,10138.38
9431.097,225.3764,10138
9430.292,225.2364,10137.31
9429.927,225.1727,10137
9429.42,225.0844,10136.57
9428.9,224.994,10136.12
9428.397,224.9065,10135.69
9427.91,224.8215,10135.27
9427.435,224.739,10134.87
9426.871,224.6409,10134.39
9426.192,224.5228,10133.81
9425.771,224.4496,10133.45
9425.621,224.4234,10133.32
9425.346,224.3755,10133.08
9424.746,224.2712,10132.57
9424.494,224.2275,10132.36
9424.147,224.167,10132.06
9423.834,224.1126,10131.79
9423.058,223.9777,10131.13
9422.993,223.9664,10131.07
9422.901,223.9505,10131
9422.374,223.8589,10130.55
9422.218,223.8319,10130.41
9421.874,223.7721,10130.12
9421.526,223.7117,10129.82
9421.319,223.6758,10129.65
9421.042,223.6277,10129.41
9420.783,223.5826,10129.19
9420.531,223.5389,10128.97
9420.21,223.4831,10128.7
9420.089,223.4621,10128.59
9419.821,223.4156,10128.37
9419.647,223.3855,10128.22
9419.216,223.3253,10127.87
9418.906,223.2909,10127.64
9418.786,223.2793,10127.54
9418.27,223.2356,10127.18
9417.824,223.2031,10126.86
9417.334,223.1715,10126.52
9416.8,223.1411,10126.16
9416.228,223.1116,10125.77
9415.616,223.0828,10125.36
9414.951,223.0544,10124.93
9413.929,223.0155,10124.26
9412.98,222.9825,10123.64
9412.788,222.9763,10123.52
9412.026,222.952,10123.03
9411.37,222.931,10122.61
9410.292,222.8961,10121.91
9410.057,222.8886,10121.76
9408.905,222.8513,10121.02
9408.356,222.8335,10120.67
9408.031,222.8229,10120.45
9407.059,222.7913,10119.83
9406.858,222.7849,10119.7
9406.067,222.7592,10119.19
9405.3,222.7342,10118.69
9405.118,222.7283,10118.58
9404.374,222.7042,10118.1
9403.866,222.6877,10117.77
9403.36,222.6713,10117.44
9402.935,222.6575,10117.17
9402.446,222.6417,10116.85
9401.744,222.619,10116.4
9401.636,222.6154,10116.33
9401.09,222.5982,10115.98
9400.575,222.5834,10115.66
9400.127,222.5726,10115.41
9399.595,222.5607,10115.1
9398.832,222.5464,10114.69
9398.315,222.5371,10114.42
9397.847,222.5296,10114.18
9396.445,222.5095,10113.48
9396.252,222.507,10113.38
9394.804,222.4895,10112.69
9394.152,222.4825,10112.39
9393.66,222.4772,10112.16
9392.744,222.4682,10111.74
9391.783,222.4592,10111.31
9390.919,222.4518,10110.92
9389.912,222.4434,10110.48
9388.87,222.4354,10110.01
9387.8,222.4276,10109.55
9386.338,222.4177,10108.92
9385.114,222.4099,10108.4
9384.205,222.4044,10108.01
9383.238,222.3988,10107.61
9382.042,222.3921,10107.1
9380.822,222.3851,10106.58
9379.068,222.3748,10105.85
9378.797,222.3732,10105.74
9377.259,222.3642,10105.09
9376.557,222.36,10104.8
9375.565,222.3541,10104.38
9374.597,222.3483,10103.97
9373.662,222.3427,10103.58
9372.753,222.3373,10103.2
9371.875,222.3321,10102.83
9371.024,222.327,10102.47
9370.198,222.322,10102.13
9369.399,222.3173,10101.79
9368.624,222.3127,10101.46
9367.875,222.3082,10101.15
9367.146,222.3039,10100.84
9366.439,222.2997,10100.55
9365.758,222.2956,10100.26
9365.095,222.2917,10099.99
9364.454,222.288,10099.71
9363.545,222.2831,10099.34
9363.075,222.2809,10099.16
9362.069,222.2769,10098.76
9361.275,222.274,10098.46
9360.923,222.2728,10098.33
9359.725,222.269,10097.89
9359.306,222.2678,10097.75
9357.717,222.2635,10097.19
9357.042,222.2618,10096.96
9356.031,222.2594,10096.61
9355.283,222.2578,10096.36
9353.698,222.2544,10095.84
9352.89,222.2529,10095.57
9351.117,222.2496,10095
9350.83,222.2491,10094.9
9349.555,222.2465,10094.49
9348.47,222.2443,10094.14
9347.417,222.242,10093.8
9346.396,222.2399,10093.47
9345.411,222.2377,10093.16
9344.455,222.2355,10092.85
9343.233,222.2328,10092.46
9342.526,222.2313,10092.23
9341.759,222.2295,10091.98
9340.598,222.2269,10091.61
9340.059,222.2258,10091.44
9338.986,222.2234,10091.09
9337.983,222.2211,10090.77
9337.679,222.2205,10090.67
9337.006,222.219,10090.45
9336.492,222.2179,10090.29
9335.491,222.2157,10089.96
9335.045,222.2146,10089.82
9334.41,222.2133,10089.61
9333.795,222.2119,10089.42
9333.198,222.2106,10089.22
9332.619,222.2093,10089.03
9332.129,222.2082,10088.88
9331.304,222.2065,10088.61
9330.785,222.2054,10088.45
9330.564,222.2049,10088.37
9329.986,222.2036,10088.18
9329.491,222.2027,10088.03
9328.953,222.2019,10087.86
9328.366,222.2013,10087.69
9327.728,222.2008,10087.51
9327.047,222.2003,10087.33
9326.322,222.1999,10087.14
9325.554,222.1995,10086.95
9324.743,222.1991,10086.75
9323.688,222.1986,10086.49
9322.422,222.1981,10086.19
9321.633,222.1977,10086
9321.393,222.1976,10085.95
9320.01,222.1971,10085.63
9318.993,222.1966,10085.4
9318.265,222.1963,10085.24
9317.146,222.1954,10084.99
9316.218,222.1947,10084.77
9315.032,222.1937,10084.5
9314.588,222.1934,10084.4
9313.599,222.1925,10084.18
9312.425,222.1914,10083.92
9311.496,222.1906,10083.7
9310.94,222.19,10083.58
9310.692,222.187,10083.53
9309.75,222.1199,10083.31
9309.05,222.0163,10083.15
9308.371,221.8673,10083
9307.715,221.6675,10082.85
9307.079,221.4272,10082.71
9306.462,221.1453,10082.57
9305.834,220.8283,10082.43
9304.939,220.3736,10082.23
9304.801,220.3029,10082.2
9304.011,219.9021,10082.02
9303.626,219.7068,10081.93
9302.834,219.3053,10081.75
9302.713,219.2431,10081.73
9302.166,218.9657,10081.6
9301.702,218.7294,10081.5
9301.252,218.5007,10081.39
9300.815,218.2615,10081.3
9300.394,217.9781,10081.21
9299.983,217.6562,10081.11
9299.585,217.3031,10081.02
9299.201,216.9503,10080.94
9298.829,216.6098,10080.85
9298.389,216.2065,10080.75
9298.055,215.9007,10080.68
9297.778,215.6478,10080.61
9297.448,215.3465,10080.54
9297.138,215.0622,10080.47
9296.866,214.8136,10080.4
9296.416,214.4002,10080.3
9296.319,214.312,10080.27
9295.889,213.9199,10080.18
9295.687,213.7352,10080.13
9295.406,213.479,10080.08
9295.1,213.1981,10080
9294.996,213.1031,10079.97
9294.671,212.8053,10079.91
9294.404,212.5816,10079.84
9293.906,212.2634,10079.77
9293.813,212.214,10079.75
9293.157,211.9182,10079.67
9292.692,211.739,10079.62
9292.517,211.6788,10079.6
9291.779,211.4493,10079.53
9291.16,211.2788,10079.48
9290.492,211.1135,10079.43
9289.873,210.9736,10079.38
9288.719,210.7405,10079.3
9288.18,210.6412,10079.26
9287.394,210.5028,10079.22
9286.589,210.3616,10079.17
9285.809,210.2248,10079.12
9285.051,210.0918,10079.07
9284.279,209.9562,10079.02
9283.102,209.7489,10078.94
9282.595,209.6599,10078.91
9282.276,209.604,10078.89
9281.366,209.4438,10078.83
9280.952,209.371,10078.8
9280.358,209.2669,10078.77
9279.605,209.1345,10078.71
9279.203,209.0638,10078.69
9278.495,208.9393,10078.64
9278.13,208.8751,10078.62
9277.613,208.7842,10078.58
9277.111,208.696,10078.55
9276.626,208.6105,10078.52
9276.154,208.5275,10078.49
9275.696,208.4472,10078.46
9275.255,208.3694,10078.43
9274.826,208.2939,10078.4
9274.409,208.2208,10078.38
9273.957,208.1416,10078.35
9273.521,208.0648,10078.32
9273.191,208.007,10078.3
9272.835,207.9444,10078.28
9272.479,207.8819,10078.26
9272.132,207.8209,10078.24
9271.944,207.7881,10078.22
9271.437,207.6986,10078.19
9271.202,207.6573,10078.17
9270.899,207.6041,10078.15
9270.605,207.5524,10078.13
9270.319,207.5023,10078.12
